Match_ID,HomeTeam,AwayTeam,Predicted_Outcome,Home_Win_Prob,Draw_Prob,Away_Win_Prob,Confidence
1,Arsenal,Aston Villa,Away Win,12.750756116659545,18.4914351660569,68.75780871728352,68.75780871728352
2,Arsenal,Bournemouth,Draw,39.28484946635128,49.50844037077612,11.206710162872628,49.50844037077612
3,Arsenal,Brentford,Away Win,23.04492396006765,39.51879254754584,37.436283492386515,39.51879254754584
4,Arsenal,Brighton,Draw,29.301165742803125,38.759578616094124,31.93925564110276,38.759578616094124
5,Arsenal,Burnley,Draw,25.764709607422702,64.89066903111984,9.344621361457444,64.89066903111984
6,Arsenal,Chelsea,Away Win,34.43853509122604,22.426832936600967,43.13463197217302,43.13463197217302
7,Arsenal,Crystal Palace,Home Win,71.94665166207261,17.535220686175805,10.51812765175161,71.94665166207261
8,Arsenal,Everton,Away Win,14.343353273757304,11.827997778046468,73.82864894819622,73.82864894819622
9,Arsenal,Fulham,Away Win,38.12192482860034,22.130935744902537,39.74713942649709,39.74713942649709
10,Arsenal,Leeds,Home Win,83.65444683791436,14.19833775042943,2.147215411656199,83.65444683791436
11,Arsenal,Liverpool,Home Win,40.70780851000746,22.35797120675266,36.934220283239874,40.70780851000746
12,Arsenal,Man City,Draw,17.996744488240722,46.06139510485586,35.9418604069034,46.06139510485586
13,Arsenal,Man United,Home Win,63.093969434529384,34.503829139215895,2.4022014262547153,63.093969434529384
14,Arsenal,Newcastle,Away Win,33.77455759139565,27.556354424107976,38.66908798449637,38.66908798449637
15,Arsenal,Nott'm Forest,Away Win,17.061752345329865,14.893255677172327,68.04499197749782,68.04499197749782
16,Arsenal,Sunderland,Home Win,75.21007141910997,13.56581570799807,11.224112872891945,75.21007141910997
17,Arsenal,Tottenham,Home Win,78.98760041475337,18.717807313332745,2.294592271913911,78.98760041475337
18,Arsenal,West Ham,Away Win,31.41858512086203,33.51169173700267,35.06972314213529,35.06972314213529
19,Arsenal,Wolves,Away Win,20.713546175358083,7.766744175257075,71.51970964938486,71.51970964938486
20,Aston Villa,Arsenal,Home Win,82.17186310333733,13.248136235527735,4.580000661134924,82.17186310333733
21,Aston Villa,Bournemouth,Home Win,95.09449561726284,3.9895307837226714,0.915973599014494,95.09449561726284
22,Aston Villa,Brentford,Home Win,89.2755961973848,6.101033102846328,4.623370699768861,89.2755961973848
23,Aston Villa,Brighton,Home Win,92.5249902904786,4.406000640356127,3.0690090691652783,92.5249902904786
24,Aston Villa,Burnley,Home Win,91.65312510645153,7.304093035255827,1.0427818582926243,91.65312510645153
25,Aston Villa,Chelsea,Home Win,93.03905928293557,2.64038855749882,4.320552159565652,93.03905928293557
26,Aston Villa,Crystal Palace,Home Win,98.61922821051414,0.8889183811888048,0.49185340829704305,98.61922821051414
27,Aston Villa,Everton,Home Win,83.07212083112462,3.147057769984655,13.780821398890723,83.07212083112462
28,Aston Villa,Fulham,Home Win,94.75840847182589,2.1317919735029807,3.109799554671126,94.75840847182589
29,Aston Villa,Leeds,Home Win,99.25095804724243,0.6436705943942945,0.10537135836326966,99.25095804724243
30,Aston Villa,Liverpool,Home Win,95.41468259636393,1.924481265633062,2.660836138002994,95.41468259636393
31,Aston Villa,Man City,Home Win,84.58247968957322,9.418290808973087,5.999229501453664,84.58247968957322
32,Aston Villa,Man United,Home Win,98.11747418187427,1.7534719384939765,0.1290538796317424,98.11747418187427
33,Aston Villa,Newcastle,Home Win,93.80208174154951,2.7038683346484715,3.4940499238020104,93.80208174154951
34,Aston Villa,Nott'm Forest,Home Win,86.71917211630918,3.0360632710180804,10.244764612672723,86.71917211630918
35,Aston Villa,Sunderland,Home Win,98.6899480831246,0.7165021468914914,0.5935497699838915,98.6899480831246
36,Aston Villa,Tottenham,Home Win,99.01721506474871,0.8679051285597273,0.11487980669155913,99.01721506474871
37,Aston Villa,West Ham,Home Win,93.12799404483553,3.438624813463919,3.433381141700567,93.12799404483553
38,Aston Villa,Wolves,Home Win,88.59590751579101,1.3586377579963156,10.045454726212654,88.59590751579101
39,Bournemouth,Arsenal,Draw,15.02378819558374,60.12109256177875,24.855119242637496,60.12109256177875
40,Bournemouth,Aston Villa,Away Win,13.983293145670672,20.415610862917084,65.60109599141222,65.60109599141222
41,Bournemouth,Brentford,Draw,23.72124218692001,41.952897510715346,34.32586030236464,41.952897510715346
42,Bournemouth,Brighton,Draw,30.47031887484628,39.934454620233026,29.595226504920664,39.934454620233026
43,Bournemouth,Burnley,Draw,25.632638555492765,66.06992789528093,8.29743354922634,66.06992789528093
44,Bournemouth,Chelsea,Away Win,35.47696885577984,23.96693312428941,40.55609801993074,40.55609801993074
45,Bournemouth,Crystal Palace,Home Win,72.3402644422905,17.589022370141187,10.07071318756831,72.3402644422905
46,Bournemouth,Everton,Away Win,15.47608081405269,13.014761087596707,71.50915809835061,71.50915809835061
47,Bournemouth,Fulham,Home Win,39.26944605456052,23.146564804881677,37.5839891405578,39.26944605456052
48,Bournemouth,Leeds,Home Win,83.4894279731186,14.385751576277112,2.1248204506043007,83.4894279731186
49,Bournemouth,Liverpool,Home Win,41.80254429014357,23.021908294127716,35.17554741572872,41.80254429014357
50,Bournemouth,Man City,Draw,18.066200682733964,48.916383136665026,33.01741618060098,48.916383136665026
51,Bournemouth,Man United,Home Win,62.28819241972884,35.405884292876266,2.305923287394902,62.28819241972884
52,Bournemouth,Newcastle,Away Win,34.511507441030496,28.840514140425345,36.64797841854418,36.64797841854418
53,Bournemouth,Nott'm Forest,Away Win,18.201905764895766,15.738826082885904,66.05926815221838,66.05926815221838
54,Bournemouth,Sunderland,Home Win,74.93147929141337,14.041345078736263,11.027175629850355,74.93147929141337
55,Bournemouth,Tottenham,Home Win,78.33542970384046,19.36222822357191,2.302342072587589,78.33542970384046
56,Bournemouth,West Ham,Away Win,31.805717497057746,34.64100819428598,33.55327430865627,34.64100819428598
57,Bournemouth,Wolves,Away Win,21.612062823699844,8.110770592278987,70.27716658402116,70.27716658402116
58,Brentford,Arsenal,Draw,14.303804559624494,52.19284129403064,33.50335414634485,52.19284129403064
59,Brentford,Aston Villa,Away Win,11.424127439347114,15.21184369377551,73.36402886687733,73.36402886687733
60,Brentford,Bournemouth,Draw,39.7127242216774,47.03121730043019,13.256058477892395,47.03121730043019
61,Brentford,Brighton,Away Win,28.31653169245384,35.19731350637393,36.48615480117222,36.48615480117222
62,Brentford,Burnley,Draw,26.698004225152417,61.809015908610554,11.492979866237029,61.809015908610554
63,Brentford,Chelsea,Away Win,33.52493658689964,19.18516908791895,47.28989432518142,47.28989432518142
64,Brentford,Crystal Palace,Home Win,71.88655446045573,16.36711347175572,11.746332067788536,71.88655446045573
65,Brentford,Everton,Away Win,13.192461263567134,9.629186560492052,77.17835217594082,77.17835217594082
66,Brentford,Fulham,Away Win,37.04513942521018,19.14242686244009,43.81243371234974,43.81243371234974
67,Brentford,Leeds,Home Win,84.79354476330494,12.896686078179759,2.309769158515312,84.79354476330494
68,Brentford,Liverpool,Away Win,39.735697614795626,19.456403770670235,40.807898614534125,40.807898614534125
69,Brentford,Man City,Away Win,18.683456009088406,39.758591598689,41.557952392222575,41.557952392222575
70,Brentford,Man United,Home Win,66.26995330843775,31.046406305772383,2.683640385789884,66.26995330843775
71,Brentford,Newcastle,Away Win,33.60089860385491,23.342552921491887,43.056548474653205,43.056548474653205
72,Brentford,Nott'm Forest,Away Win,15.810143229615731,12.149143956525775,72.04071281385848,72.04071281385848
73,Brentford,Sunderland,Home Win,76.44547912070475,11.492320657419434,12.062200221875845,76.44547912070475
74,Brentford,Tottenham,Home Win,81.76618881355962,15.820926479050563,2.412884707389807,81.76618881355962
75,Brentford,West Ham,Away Win,32.26685827527952,28.65550495460055,39.07763677011991,39.07763677011991
76,Brentford,Wolves,Away Win,19.434201710067768,6.155820517386315,74.40997777254591,74.40997777254591
77,Brighton,Arsenal,Away Win,16.057979707629126,37.01292667029239,46.92909362207851,46.92909362207851
78,Brighton,Aston Villa,Away Win,10.266982915127121,8.82329373006266,80.90972335481025,80.90972335481025
79,Brighton,Bournemouth,Home Win,44.80304423882732,36.05449510002681,19.14246066114586,44.80304423882732
80,Brighton,Brentford,Away Win,23.274750575639423,22.776760569303853,53.94848885505673,53.94848885505673
81,Brighton,Burnley,Draw,32.210960655602655,49.90279067761645,17.88624866678088,49.90279067761645
82,Brighton,Chelsea,Away Win,32.343902430904585,12.018175034041862,55.637922535053576,55.637922535053576
83,Brighton,Crystal Palace,Home Win,72.51874159040594,12.080526516403175,15.400731893190855,72.51874159040594
84,Brighton,Everton,Away Win,11.57202982365697,5.424147717912312,83.0038224584307,83.0038224584307
85,Brighton,Fulham,Away Win,35.42235410967437,12.053537181345938,52.52410870897969,52.52410870897969
86,Brighton,Leeds,Home Win,86.96225430651307,9.962348505948741,3.0753971875381767,86.96225430651307
87,Brighton,Liverpool,Away Win,37.95595048531953,12.48796530783441,49.55608420684606,49.55608420684606
88,Brighton,Man City,Away Win,19.947540438259047,26.858006050106344,53.194453511634606,53.194453511634606
89,Brighton,Man United,Home Win,72.02244201638243,24.22616994839647,3.7513880352210918,72.02244201638243
90,Brighton,Newcastle,Away Win,32.730512102309866,14.893022100783837,52.3764657969063,52.3764657969063
91,Brighton,Nott'm Forest,Away Win,13.789301905340793,7.096957194207229,79.11374090045196,79.11374090045196
92,Brighton,Sunderland,Home Win,76.45279947929703,8.295686104359945,15.251514416343003,76.45279947929703
93,Brighton,Tottenham,Home Win,84.71096638815675,12.09757453069308,3.191459081150168,84.71096638815675
94,Brighton,West Ham,Away Win,32.100599462725675,18.957340642411573,48.94205989486276,48.94205989486276
95,Brighton,Wolves,Away Win,16.717337225469663,3.521480341119828,79.7611824334105,79.7611824334105
96,Burnley,Arsenal,Away Win,5.219220877226593,42.07290942190829,52.70786970086514,52.70786970086514
97,Burnley,Aston Villa,Away Win,3.075765285566956,9.455611567242341,87.46862314719067,87.46862314719067
98,Burnley,Bournemouth,Draw,17.199388740555456,55.323776650581365,27.476834608863143,55.323776650581365
99,Burnley,Brentford,Away Win,7.536423204429705,27.92288990699004,64.5406868885803,64.5406868885803
100,Burnley,Brighton,Away Win,9.811984227255047,30.136321833910745,60.051693938834205,60.051693938834205
101,Burnley,Chelsea,Away Win,11.723372510397773,17.136694439444458,71.13993305015775,71.13993305015775
102,Burnley,Crystal Palace,Home Win,40.61788528156984,28.91646124857155,30.465653469858612,40.61788528156984
103,Burnley,Everton,Away Win,3.5086139251423702,6.257250312808639,90.234135762049,90.234135762049
104,Burnley,Fulham,Away Win,12.649427633926383,17.731440469464115,69.61913189660953,69.61913189660953
105,Burnley,Leeds,Home Win,61.5346565716878,30.863295449144008,7.60204797916816,61.5346565716878
106,Burnley,Liverpool,Away Win,13.764925750955742,18.80399780223357,67.43107644681069,67.43107644681069
107,Burnley,Man City,Away Win,6.388449410170895,33.22905160154342,60.382498988285704,60.382498988285704
108,Burnley,Man United,Draw,36.26831590772092,56.698291995932514,7.033392096346565,56.698291995932514
109,Burnley,Newcastle,Away Win,11.185001131190495,21.258646876012804,67.5563519927967,67.5563519927967
110,Burnley,Nott'm Forest,Away Win,4.144383805351085,8.068597384433989,87.78701881021492,87.78701881021492
111,Burnley,Sunderland,Home Win,45.8354815522578,22.13121423575775,32.03330421198445,45.8354815522578
112,Burnley,Tottenham,Home Win,55.923895108164956,36.58086357710657,7.495241314728466,55.923895108164956
113,Burnley,West Ham,Away Win,10.810030090806134,26.517943835766562,62.67202607342731,62.67202607342731
114,Burnley,Wolves,Away Win,5.327339408229545,4.624461457216133,90.04819913455434,90.04819913455434
115,Chelsea,Arsenal,Home Win,65.4388086213845,24.461035347400603,10.100156031214878,65.4388086213845
116,Chelsea,Aston Villa,Home Win,62.520688965643735,8.842754831931375,28.636556202424867,62.520688965643735
117,Chelsea,Bournemouth,Home Win,89.0339963593027,8.723400038683604,2.2426036020136646,89.0339963593027
118,Chelsea,Brentford,Home Win,77.43798650145482,11.736623600293544,10.825389898251634,77.43798650145482
119,Chelsea,Brighton,Home Win,83.43656820963123,8.874892398381991,7.688539391986741,83.43656820963123
120,Chelsea,Burnley,Home Win,81.75434523209843,15.762395359481838,2.483259408419754,81.75434523209843
121,Chelsea,Crystal Palace,Home Win,96.7615864554281,1.793369549583558,1.4450439949883611,96.7615864554281
122,Chelsea,Everton,Home Win,65.22207396658766,4.892071843021608,29.88585419039075,65.22207396658766
123,Chelsea,Fulham,Home Win,87.86057669349078,3.970904987003944,8.168518319505273,87.86057669349078
124,Chelsea,Leeds,Home Win,98.42367706726117,1.3444444062507286,0.23187852648809915,98.42367706726117
125,Chelsea,Liverpool,Home Win,89.15120951566946,3.631039696136249,7.217750788194296,89.15120951566946
126,Chelsea,Man City,Home Win,69.91024301271139,17.027580615969676,13.06217637131892,69.91024301271139
127,Chelsea,Man United,Home Win,95.80647419837143,3.883483472603677,0.310042329024903,95.80647419837143
128,Chelsea,Newcastle,Home Win,85.86869288488904,5.324388383559524,8.80691873155142,85.86869288488904
129,Chelsea,Nott'm Forest,Home Win,70.8624793845528,4.951409733168528,24.18611088227867,70.8624793845528
130,Chelsea,Sunderland,Home Win,97.02951889224187,1.4609187664515495,1.5095623413065817,97.02951889224187
131,Chelsea,Tottenham,Home Win,97.92566912108313,1.8188596306199234,0.25547124829696044,97.92566912108313
132,Chelsea,West Ham,Home Win,84.60092111681557,6.761651854301692,8.637427028882732,84.60092111681557
133,Chelsea,Wolves,Home Win,73.93641824464294,2.094305146273104,23.969276609083956,73.93641824464294
134,Crystal Palace,Arsenal,Draw,33.98359623677388,50.132054921984256,15.884348841241861,50.132054921984256
135,Crystal Palace,Aston Villa,Away Win,34.55061195148891,18.283169739232257,47.16621830927883,47.16621830927883
136,Crystal Palace,Bournemouth,Home Win,67.94017222732587,27.240414422729707,4.819413349944412,67.94017222732587
137,Crystal Palace,Brentford,Home Win,49.68663134214443,29.909791197438896,20.403577460416685,49.68663134214443
138,Crystal Palace,Brighton,Home Win,59.109388947557285,25.08521662831814,15.805394424124556,59.109388947557285
139,Crystal Palace,Burnley,Home Win,52.80865166690328,42.5500340367245,4.641314296372206,52.80865166690328
140,Crystal Palace,Chelsea,Home Win,64.10583199008025,14.158632023905637,21.73553598601412,64.10583199008025
141,Crystal Palace,Everton,Away Win,37.87842374129173,10.759767310811075,51.36180894789718,51.36180894789718
142,Crystal Palace,Fulham,Home Win,69.08105509653069,12.33781940070854,18.581125502760763,69.08105509653069
143,Crystal Palace,Leeds,Home Win,94.60873753764719,4.6859167826132415,0.7053456797395755,94.60873753764719
144,Crystal Palace,Liverpool,Home Win,71.68470606315734,11.558182817047125,16.757111119795525,71.68470606315734
145,Crystal Palace,Man City,Home Win,40.54248670624469,37.655839996824355,21.801673296930947,40.54248670624469
146,Crystal Palace,Man United,Home Win,85.47869361750212,13.642560571516302,0.8787458109815882,85.47869361750212
147,Crystal Palace,Newcastle,Home Win,64.7520384757293,15.988894184296946,19.259067339973797,64.7520384757293
148,Crystal Palace,Nott'm Forest,Away Win,43.580844649029856,11.875230476288001,44.54392487468214,44.54392487468214
149,Crystal Palace,Sunderland,Home Win,91.36670243100708,4.7239720522276345,3.9093255167652816,91.36670243100708
150,Crystal Palace,Tottenham,Home Win,92.9278654155939,6.278221131485962,0.7939134529201336,92.9278654155939
151,Crystal Palace,West Ham,Home Win,62.213854449089055,19.59745590308759,18.18868964782338,62.213854449089055
152,Crystal Palace,Wolves,Home Win,48.458255036813085,5.263385035511674,46.278359927675226,48.458255036813085
153,Everton,Arsenal,Draw,4.180591672185666,69.34923623547961,26.470172092334742,69.34923623547961
154,Everton,Aston Villa,Away Win,3.920333545182252,24.063693835914428,72.0159726189033,72.0159726189033
155,Everton,Bournemouth,Draw,12.288900536074376,75.41280887892698,12.298290584998602,75.41280887892698
156,Everton,Brentford,Draw,7.013997104050897,53.57587073722303,39.41013215872608,53.57587073722303
157,Everton,Brighton,Draw,9.384850546897002,54.804552761045336,35.810596692057636,54.804552761045336
158,Everton,Burnley,Draw,7.015989207090326,83.91687406921076,9.067136723698935,83.91687406921076
159,Everton,Chelsea,Away Win,12.36420094221605,36.11780040335669,51.5179986544273,51.5179986544273
160,Everton,Crystal Palace,Draw,37.9332273210213,43.80961575632331,18.257156922655383,43.80961575632331
161,Everton,Fulham,Away Win,13.624971410165665,36.77991307708181,49.59511551275253,49.59511551275253
162,Everton,Leeds,Home Win,54.24533189395538,41.32105005622485,4.433618049819763,54.24533189395538
163,Everton,Liverpool,Away Win,14.859162823434502,37.535320368602925,47.60551680796259,47.60551680796259
164,Everton,Man City,Draw,5.444715630049692,59.032074381562595,35.52320998838772,59.032074381562595
165,Everton,Man United,Draw,26.73462352343331,69.98664873939596,3.278727737170749,69.98664873939596
166,Everton,Newcastle,Away Win,11.429488149036352,42.34165554605802,46.22885630490563,46.22885630490563
167,Everton,Nott'm Forest,Away Win,5.310329653235873,19.664584586257416,75.02508576050673,75.02508576050673
168,Everton,Sunderland,Home Win,43.5438169122844,35.45408770894311,21.00209537877248,43.5438169122844
169,Everton,Tottenham,Home Win,47.02076572512377,48.64780714712015,4.331427127756066,48.64780714712015
170,Everton,West Ham,Draw,10.500192284323852,48.5078166435979,40.99199107207824,48.5078166435979
171,Everton,Wolves,Away Win,7.00199827831389,10.839030466436778,82.15897125524934,82.15897125524934
172,Fulham,Arsenal,Away Win,16.84058522466517,30.682575439726396,52.47683933560844,52.47683933560844
173,Fulham,Aston Villa,Away Win,9.830932094323568,6.634439477359589,83.53462842831684,83.53462842831684
174,Fulham,Bournemouth,Home Win,47.189403242879386,30.884507018350778,21.926089738769868,47.189403242879386
175,Fulham,Brentford,Away Win,23.42390001093459,18.04218380816674,58.53391618089866,58.53391618089866
176,Fulham,Brighton,Away Win,29.087075785756845,18.922633719137227,51.99029049510591,51.99029049510591
177,Fulham,Burnley,Draw,34.831311569481386,44.16727990484604,21.00140852567257,44.16727990484604
178,Fulham,Chelsea,Away Win,31.53399790718325,9.369462752773886,59.09653934004289,59.09653934004289
179,Fulham,Crystal Palace,Home Win,72.6329375014442,9.794535324860641,17.57252717369518,72.6329375014442
180,Fulham,Everton,Away Win,10.76646045015202,3.9227820160121336,85.31075753383584,85.31075753383584
181,Fulham,Leeds,Home Win,88.04773511590685,8.371200820249333,3.581064063843839,88.04773511590685
182,Fulham,Liverpool,Away Win,36.55223820058005,9.425915412499434,54.021846386920515,54.021846386920515
183,Fulham,Man City,Away Win,20.131356359783005,21.731900248237086,58.136743391979905,58.136743391979905
184,Fulham,Man United,Home Win,74.6384744318381,20.973276203290073,4.388249364871803,74.6384744318381
185,Fulham,Newcastle,Away Win,31.781182266734692,11.32226864869293,56.89654908457239,56.89654908457239
186,Fulham,Nott'm Forest,Away Win,12.626164366254681,4.9863504380193975,82.3874851957259,82.3874851957259
187,Fulham,Sunderland,Home Win,75.92093391606333,6.666094727242706,17.412971356693973,75.92093391606333
188,Fulham,Tottenham,Home Win,86.04326729632328,10.210063176834984,3.746669526841721,86.04326729632328
189,Fulham,West Ham,Away Win,31.30388055995431,14.499769394043158,54.19635004600255,54.19635004600255
