Match_ID,HomeTeam,AwayTeam,Predicted_Outcome,Home_Win_Prob,Draw_Prob,Away_Win_Prob,Confidence
190,Fulham,Wolves,Away Win,14.896160800455217,2.39477778036848,82.70906141917632,82.70906141917632
191,Leeds,Arsenal,Away Win,1.6853465575409214,10.945095939540042,87.36955750291905,87.36955750291905
192,Leeds,Aston Villa,Away Win,0.7845411247492347,2.2552298310640313,96.96022904418673,96.96022904418673
193,Leeds,Bournemouth,Away Win,6.876663460355117,22.08628566329778,71.03705087634711,71.03705087634711
194,Leeds,Brentford,Away Win,2.1416309996717056,7.2894666025049935,90.56890239782328,90.56890239782328
195,Leeds,Brighton,Away Win,2.463472415194493,8.24855543252271,89.28797215228279,89.28797215228279
196,Leeds,Burnley,Away Win,5.265327987251673,27.30194961715511,67.43272239559323,67.43272239559323
197,Leeds,Chelsea,Away Win,3.252396673052442,5.105792590081061,91.6418107368665,91.6418107368665
198,Leeds,Crystal Palace,Away Win,13.605238468272738,15.777575407193256,70.61718612453402,70.61718612453402
199,Leeds,Everton,Away Win,0.9380972236411936,1.6086318659979886,97.45327091036081,97.45327091036081
200,Leeds,Fulham,Away Win,3.0802983441314504,5.190389096917067,91.72931255895148,91.72931255895148
201,Leeds,Liverpool,Away Win,3.2411406755161507,5.711622400012011,91.04723692447185,91.04723692447185
202,Leeds,Man City,Away Win,2.2735824040743062,9.606349259207414,88.12006833671823,88.12006833671823
203,Leeds,Man United,Draw,20.85339034240723,47.198275746996444,31.9483339105963,47.198275746996444
204,Leeds,Newcastle,Away Win,2.988287889993927,6.217788407256552,90.79392370274952,90.79392370274952
205,Leeds,Nott'm Forest,Away Win,0.9626033475388923,2.156684260727139,96.88071239173397,96.88071239173397
206,Leeds,Sunderland,Away Win,17.490770733241646,13.54172662376802,68.96750264299034,68.96750264299034
207,Leeds,Tottenham,Draw,32.2170053963125,37.158349447120045,30.624645156567464,37.158349447120045
208,Leeds,West Ham,Away Win,3.0631573858753876,8.420817261854108,88.51602535227052,88.51602535227052
209,Leeds,Wolves,Away Win,1.4071262540078726,1.6225818734533142,96.97029187253881,96.97029187253881
210,Liverpool,Arsenal,Draw,28.266577650750097,59.057027703664424,12.676394645585487,59.057027703664424
211,Liverpool,Aston Villa,Away Win,33.08774151456427,24.67499795606989,42.23726052936582,42.23726052936582
212,Liverpool,Bournemouth,Home Win,61.96316554034088,33.905452187409466,4.131382272249656,61.96316554034088
213,Liverpool,Brentford,Home Win,45.011266221496236,37.48074287289286,17.507990905610882,45.011266221496236
214,Liverpool,Brighton,Home Win,54.99674912720715,31.468802097255317,13.534448775537502,54.99674912720715
215,Liverpool,Burnley,Draw,46.05285776068515,50.14311602551845,3.8040262137963987,50.14311602551845
216,Liverpool,Chelsea,Home Win,61.985511167789234,18.386896826887146,19.62759200532363,61.985511167789234
217,Liverpool,Crystal Palace,Home Win,88.813115916995,8.033590656438609,3.1532934265664156,88.813115916995
218,Liverpool,Everton,Away Win,37.943829038623925,14.327565682419237,47.728605278956834,47.728605278956834
219,Liverpool,Fulham,Home Win,67.48059196768604,15.86830728238309,16.65110074993085,67.48059196768604
220,Liverpool,Leeds,Home Win,93.70073167084763,5.728709631308177,0.5705586978441901,93.70073167084763
221,Liverpool,Man City,Draw,36.77467185349798,44.601916125231305,18.62341202127071,44.601916125231305
222,Liverpool,Man United,Home Win,82.84086111813772,16.37363384334217,0.7855050385201177,82.84086111813772
223,Liverpool,Newcastle,Home Win,62.96076615669269,19.87137058356934,17.167863259737985,62.96076615669269
224,Liverpool,Nott'm Forest,Home Win,43.84582024700736,15.253958808208218,40.90022094478439,43.84582024700736
225,Liverpool,Sunderland,Home Win,90.89581596454583,5.5993736168307,3.504810418623457,90.89581596454583
226,Liverpool,Tottenham,Home Win,92.10796027411301,7.2309631177169305,0.6610766081700381,92.10796027411301
227,Liverpool,West Ham,Home Win,60.74853682647476,23.187194615939227,16.064268557586,60.74853682647476
228,Liverpool,Wolves,Home Win,49.76806496378989,6.759819960327258,43.472115075882854,49.76806496378989
229,Man City,Arsenal,Home Win,81.71312457310721,13.12632868990724,5.160546736985543,81.71312457310721
230,Man City,Aston Villa,Home Win,80.65507961177639,5.145490154908427,14.19943023331518,80.65507961177639
231,Man City,Bournemouth,Home Win,95.08919640133709,3.8604484781484523,1.0503551205144703,95.08919640133709
232,Man City,Brentford,Home Win,89.19583287134142,5.699530893896575,5.10463623476202,89.19583287134142
233,Man City,Brighton,Home Win,92.48832199713007,4.066444597317588,3.445233405552322,92.48832199713007
234,Man City,Burnley,Home Win,91.81806414198012,6.979603264251301,1.2023325937685705,91.81806414198012
235,Man City,Chelsea,Home Win,92.9579721366321,2.4273047948285136,4.614723068539401,92.9579721366321
236,Man City,Crystal Palace,Home Win,98.6023832468207,0.8114705582498306,0.5861461949294648,98.6023832468207
237,Man City,Everton,Home Win,82.96791506881927,2.5300558782499074,14.502029052930826,82.96791506881927
238,Man City,Fulham,Home Win,94.69421422326687,1.8113040871170611,3.4944816896160567,94.69421422326687
239,Man City,Leeds,Home Win,99.31917498566936,0.5599913632726671,0.1208336510579818,99.31917498566936
240,Man City,Liverpool,Home Win,95.35933418493534,1.5934349915855386,3.047230823479132,95.35933418493534
241,Man City,Man United,Home Win,98.36112251710428,1.499807162122587,0.13907032077313694,98.36112251710428
242,Man City,Newcastle,Home Win,93.87618603862644,2.3349938553188045,3.788820106054755,93.87618603862644
243,Man City,Nott'm Forest,Home Win,86.60363314308988,2.2998765071323968,11.096490349777728,86.60363314308988
244,Man City,Sunderland,Home Win,98.70681792489016,0.5785173642370512,0.7146647108728121,98.70681792489016
245,Man City,Tottenham,Home Win,99.17941846792446,0.6886457528013433,0.13193577927420955,99.17941846792446
246,Man City,West Ham,Home Win,93.49279021800551,2.653990178920911,3.853219603073595,93.49279021800551
247,Man City,Wolves,Home Win,88.09473465265462,0.9623171670598556,10.94294818028553,88.09473465265462
248,Man United,Arsenal,Draw,5.241633814135217,65.04299308894353,29.715373096921255,65.04299308894353
249,Man United,Aston Villa,Away Win,4.578489977028742,21.39041629020653,74.03109373276472,74.03109373276472
250,Man United,Bournemouth,Draw,15.089404243305966,70.19665248495448,14.713943271739566,70.19665248495448
251,Man United,Brentford,Draw,8.299004609855368,48.669673687239545,43.03132170290507,48.669673687239545
252,Man United,Brighton,Draw,11.12554533625148,48.73177074730354,40.14268391644498,48.73177074730354
253,Man United,Burnley,Draw,8.931124039707449,80.00042700347043,11.068448956822111,80.00042700347043
254,Man United,Chelsea,Away Win,13.662791548146469,31.554347000930065,54.78286145092346,54.78286145092346
255,Man United,Crystal Palace,Home Win,41.08689376294381,37.23462351699707,21.67848272005914,41.08689376294381
256,Man United,Everton,Away Win,5.056563607428339,13.921906133703693,81.021530258868,81.021530258868
257,Man United,Fulham,Away Win,14.969692709710259,31.23322072194497,53.797086568344774,53.797086568344774
258,Man United,Leeds,Home Win,58.549262023624095,35.86871544157649,5.582022534799431,58.549262023624095
259,Man United,Liverpool,Away Win,16.199526460112303,31.34599227694142,52.454481262946274,52.454481262946274
260,Man United,Man City,Draw,6.437606096259607,54.302491540670886,39.2599023630695,54.302491540670886
261,Man United,Newcastle,Away Win,12.728218157844736,36.51405872632961,50.75772311582565,50.75772311582565
262,Man United,Nott'm Forest,Away Win,5.79802326324399,16.235848731553382,77.96612800520263,77.96612800520263
263,Man United,Sunderland,Home Win,45.201469894222846,30.204428053993347,24.594102051783782,45.201469894222846
264,Man United,Tottenham,Home Win,51.30057111005074,43.12491124038363,5.574517649565641,51.30057111005074
265,Man United,West Ham,Away Win,11.796868000328487,41.805654682981405,46.3974773166901,46.3974773166901
266,Man United,Wolves,Away Win,7.11620794323949,8.674108327641363,84.20968372911913,84.20968372911913
267,Newcastle,Arsenal,Draw,40.63746878774886,55.35667766447337,4.005853547777765,55.35667766447337
268,Newcastle,Aston Villa,Home Win,54.77382224039776,29.7417364703859,15.484441289216292,54.77382224039776
269,Newcastle,Bournemouth,Home Win,72.83948219784855,25.889313764410225,1.2712040377412026,72.83948219784855
270,Newcastle,Brentford,Home Win,59.7163163316491,34.7391828082172,5.544500860133693,59.7163163316491
271,Newcastle,Brighton,Home Win,71.02738933994868,25.0566470122066,3.91596364784471,71.02738933994868
272,Newcastle,Burnley,Home Win,58.70645973056647,40.05725114700914,1.236289122424413,58.70645973056647
273,Newcastle,Chelsea,Home Win,76.89637396846814,16.80669024789367,6.296935783638203,76.89637396846814
274,Newcastle,Crystal Palace,Home Win,93.64732362928427,5.436161461711069,0.9165149090046107,93.64732362928427
275,Newcastle,Everton,Home Win,63.51613224119179,17.902945060110355,18.580922698697865,63.51613224119179
276,Newcastle,Fulham,Home Win,82.30793679177792,12.882625439152513,4.809437769069593,82.30793679177792
277,Newcastle,Leeds,Home Win,95.91287456344752,3.856877923068719,0.23024751348376346,95.91287456344752
278,Newcastle,Liverpool,Home Win,84.86159573400782,10.967060356853889,4.1713439091382964,84.86159573400782
279,Newcastle,Man City,Home Win,49.65529986580056,43.7209475128426,6.623752621356874,49.65529986580056
280,Newcastle,Man United,Home Win,88.45394936186493,11.264742902143112,0.28130773599195746,88.45394936186493
281,Newcastle,Nott'm Forest,Home Win,70.23679532393854,15.585260807038582,14.177943869022897,70.23679532393854
282,Newcastle,Sunderland,Home Win,94.9032517751379,3.9934721192108316,1.1032761056512883,94.9032517751379
283,Newcastle,Tottenham,Home Win,94.80818147115335,4.911949982051237,0.2798685467954176,94.80818147115335
284,Newcastle,West Ham,Home Win,76.65682484197998,18.362109069592396,4.981066088427626,76.65682484197998
285,Newcastle,Wolves,Home Win,76.89427736743599,7.261649662161015,15.844072970402998,76.89427736743599
286,Nott'm Forest,Arsenal,Away Win,5.871701853104468,46.14104328149476,47.98725486540078,47.98725486540078
287,Nott'm Forest,Aston Villa,Away Win,3.6981060346988732,10.962112046434548,85.33978191886656,85.33978191886656
288,Nott'm Forest,Bournemouth,Draw,18.240380418380262,56.21390040030805,25.545719181311654,56.21390040030805
289,Nott'm Forest,Brentford,Away Win,8.390162968842459,30.660618577720545,60.94921845343699,60.94921845343699
290,Nott'm Forest,Brighton,Away Win,10.938053041886088,31.3522258819094,57.70972107620451,57.70972107620451
291,Nott'm Forest,Burnley,Draw,11.67268255601492,67.52484067403302,20.802476769952065,67.52484067403302
292,Nott'm Forest,Chelsea,Away Win,12.659448672805432,18.448783491590206,68.89176783560434,68.89176783560434
293,Nott'm Forest,Crystal Palace,Home Win,41.581040208305986,26.9697477148087,31.449212076885306,41.581040208305986
294,Nott'm Forest,Everton,Away Win,4.018174160836034,6.913471494654709,89.06835434450923,89.06835434450923
295,Nott'm Forest,Fulham,Away Win,13.54871540971539,18.197190215759395,68.25409437452524,68.25409437452524
296,Nott'm Forest,Leeds,Home Win,63.34932786255213,28.359472209044394,8.291199928403481,63.34932786255213
297,Nott'm Forest,Liverpool,Away Win,14.568464582279084,18.537228482982755,66.89430693473815,66.89430693473815
298,Nott'm Forest,Man City,Away Win,6.976202734571375,35.78516934691744,57.23862791851116,57.23862791851116
299,Nott'm Forest,Man United,Draw,38.341265941938055,54.312473495279015,7.346260562782934,54.312473495279015
300,Nott'm Forest,Newcastle,Away Win,11.97786685396434,21.559734675673784,66.46239847036189,66.46239847036189
301,Nott'm Forest,Sunderland,Home Win,45.57604072452701,20.614928334847914,33.80903094062508,45.57604072452701
302,Nott'm Forest,Tottenham,Home Win,57.87047400315155,33.797342234508406,8.332183762340051,57.87047400315155
303,Nott'm Forest,West Ham,Away Win,11.508854611079178,25.840993073070116,62.65015231585069,62.65015231585069
304,Nott'm Forest,Wolves,Away Win,5.480785631278358,4.322304125278276,90.19691024344338,90.19691024344338
305,Sunderland,Arsenal,Away Win,1.8071790347652625,39.36555624905741,58.82726471617732,58.82726471617732
306,Sunderland,Aston Villa,Away Win,0.9983832394308131,8.707661518945102,90.29395524162408,90.29395524162408
307,Sunderland,Bournemouth,Draw,6.032310049677736,56.43524308620213,37.53244686412016,56.43524308620213
308,Sunderland,Brentford,Away Win,2.4060929357655807,26.425509785840244,71.16839727839421,71.16839727839421
309,Sunderland,Brighton,Away Win,3.0436277322957026,27.181472066255214,69.7749002014491,69.7749002014491
310,Sunderland,Burnley,Draw,3.949090158344121,65.82341588619188,30.22749395546401,65.82341588619188
311,Sunderland,Chelsea,Away Win,3.651332627359331,16.537779650284683,79.810887722356,79.810887722356
312,Sunderland,Crystal Palace,Away Win,14.947164334059753,34.91628279323504,50.13655287270521,50.13655287270521
313,Sunderland,Everton,Away Win,1.0856580035745795,5.72886717274896,93.18547482367643,93.18547482367643
314,Sunderland,Fulham,Away Win,3.662128025287823,16.3086681224189,80.02920385229328,80.02920385229328
315,Sunderland,Leeds,Draw,30.81415031790075,51.528506306730236,17.657343375369013,51.528506306730236
316,Sunderland,Liverpool,Away Win,3.906769033348349,16.79603341588819,79.29719755076346,79.29719755076346
317,Sunderland,Man City,Away Win,2.1720696895560176,31.780900494113045,66.04702981633096,66.04702981633096
318,Sunderland,Man United,Draw,14.633911463859334,72.59502855245383,12.771059983686845,72.59502855245383
319,Sunderland,Newcastle,Away Win,3.2920116505010437,19.43503216185313,77.27295618764582,77.27295618764582
320,Sunderland,Nott'm Forest,Away Win,1.1662209241469355,6.789551636059671,92.04422743979342,92.04422743979342
321,Sunderland,Tottenham,Draw,27.059165895842753,56.5381160697808,16.40271803437644,56.5381160697808
322,Sunderland,West Ham,Away Win,3.253521857762883,23.627391289857204,73.1190868523799,73.1190868523799
323,Sunderland,Wolves,Away Win,1.5016212362269317,3.7546783959023506,94.74370036787072,94.74370036787072
324,Tottenham,Arsenal,Away Win,5.38353035074946,33.20546476391178,61.41100488533875,61.41100488533875
325,Tottenham,Aston Villa,Away Win,2.9968546578860664,7.023360679904017,89.97978466220991,89.97978466220991
326,Tottenham,Bournemouth,Draw,18.053942401077336,46.83338156402921,35.112676034893475,46.83338156402921
327,Tottenham,Brentford,Away Win,7.505598104862396,21.06793817694052,71.4264637181971,71.4264637181971
328,Tottenham,Brighton,Away Win,9.375766980397039,22.77603299668231,67.84820002292066,67.84820002292066
329,Tottenham,Burnley,Draw,12.333347335894993,57.0860071379701,30.58064552613493,57.0860071379701
330,Tottenham,Chelsea,Away Win,11.37126148164957,12.850666804846366,75.77807171350408,75.77807171350408
331,Tottenham,Crystal Palace,Home Win,38.78517687656167,23.370348249275754,37.84447487416258,38.78517687656167
332,Tottenham,Everton,Away Win,3.407607463477775,4.501017198967345,92.0913753375549,92.0913753375549
333,Tottenham,Fulham,Away Win,11.899566103739884,12.914300870885262,75.18613302537486,75.18613302537486
334,Tottenham,Leeds,Home Win,62.88546835324424,26.65430299257109,10.460228654184702,62.88546835324424
335,Tottenham,Liverpool,Away Win,12.763402137817398,13.453268123752975,73.78332973842963,73.78332973842963
336,Tottenham,Man City,Away Win,6.859067607356718,24.705684594874782,68.43524779776851,68.43524779776851
337,Tottenham,Man United,Draw,40.82462935994012,49.14600289131027,10.029367748749594,49.14600289131027
338,Tottenham,Newcastle,Away Win,10.90038485043058,15.139956895832462,73.95965825373696,73.95965825373696
339,Tottenham,Nott'm Forest,Away Win,3.8053897383864292,5.5416090827419415,90.65300117887163,90.65300117887163
340,Tottenham,Sunderland,Home Win,44.67791395613637,16.463210536853133,38.858875507010445,44.67791395613637
341,Tottenham,West Ham,Away Win,10.856890707493564,18.581429760422026,70.56167953208443,70.56167953208443
342,Tottenham,Wolves,Away Win,4.836873168519744,2.998362133581196,92.16476469789905,92.16476469789905
343,West Ham,Arsenal,Draw,1.3403781727097381,70.60718420332958,28.052437623960667,70.60718420332958
344,West Ham,Aston Villa,Away Win,1.2421662243946578,25.737179454331816,73.02065432127353,73.02065432127353
345,West Ham,Bournemouth,Draw,3.7450563279578146,81.63852510415333,14.61641856788884,81.63852510415333
346,West Ham,Brentford,Draw,2.14397092752717,56.916299639968116,40.93972943250472,56.916299639968116
347,West Ham,Brighton,Draw,2.826304627579161,57.64808009772688,39.52561527469396,57.64808009772688
348,West Ham,Burnley,Draw,2.205386556172139,87.15298340965217,10.641630034175668,87.15298340965217
349,West Ham,Chelsea,Away Win,3.858807112486894,40.72509631779748,55.41609656971562,55.41609656971562
350,West Ham,Crystal Palace,Draw,12.974877928512935,61.37901177982695,25.646110291660097,61.37901177982695
351,West Ham,Everton,Away Win,1.4398337025858428,17.615402715723725,80.94476358169045,80.94476358169045
352,West Ham,Fulham,Away Win,4.038351421631267,41.10457767710109,54.85707090126763,54.85707090126763
353,West Ham,Leeds,Draw,23.079286252564057,69.20416712617356,7.716546621262382,69.20416712617356
354,West Ham,Liverpool,Away Win,4.397610274662787,41.67014428522642,53.93224544011084,53.93224544011084
355,West Ham,Man City,Draw,1.7982794947184146,61.52218783903328,36.67953266624831,61.52218783903328
356,West Ham,Man United,Draw,8.837596544392749,86.55716919622186,4.605234259385365,86.55716919622186
357,West Ham,Newcastle,Away Win,3.4526641584365496,46.07905992679223,50.46827591477119,50.46827591477119
358,West Ham,Nott'm Forest,Away Win,1.610173197618752,20.47611361865972,77.91371318372153,77.91371318372153
359,West Ham,Sunderland,Draw,16.701055977084113,53.12331389081988,30.175630132096003,53.12331389081988
360,West Ham,Tottenham,Draw,19.66376810486553,73.20209973033374,7.134132164800726,73.20209973033374
361,West Ham,Wolves,Away Win,2.2080633205558193,11.736064133437345,86.05587254600687,86.05587254600687
362,Wolves,Arsenal,Draw,35.014280372491996,45.10196404669888,19.883755580809126,45.10196404669888
363,Wolves,Aston Villa,Away Win,33.92761460898869,14.866682426916498,51.20570296409479,51.20570296409479
364,Wolves,Bournemouth,Home Win,68.4160031380879,25.110471348188458,6.473525513723664,68.4160031380879
365,Wolves,Brentford,Home Win,50.04765798544689,25.478053007277506,24.47428900727563,50.04765798544689
366,Wolves,Brighton,Home Win,58.84148715084155,21.43767763687373,19.72083521228471,58.84148715084155
367,Wolves,Burnley,Home Win,54.89497085675248,38.730979104889805,6.374050038357707,54.89497085675248
368,Wolves,Chelsea,Home Win,63.038719804774445,11.770519192614733,25.190761002610813,63.038719804774445
369,Wolves,Crystal Palace,Home Win,89.2695638755471,5.786727918970797,4.943708205482071,89.2695638755471
370,Wolves,Everton,Away Win,36.69121446576239,8.098580392899624,55.210205141337966,55.210205141337966
371,Wolves,Fulham,Home Win,67.50420032691021,10.151096314205715,22.344703358884075,67.50420032691021
372,Wolves,Leeds,Home Win,94.7776067452127,4.185202214645011,1.037191040142302,94.7776067452127
373,Wolves,Liverpool,Home Win,69.92753814479467,9.297509903598954,20.77495195160638,69.92753814479467
374,Wolves,Man City,Home Win,43.10781759106918,30.25674920252399,26.635433206406812,43.10781759106918
375,Wolves,Man United,Home Win,87.28357480821781,11.541695183378717,1.17473000840346,87.28357480821781
376,Wolves,Newcastle,Home Win,64.25097256214221,12.2979558590803,23.451071578777494,64.25097256214221
377,Wolves,Nott'm Forest,Away Win,41.514027408863846,8.317402148289956,50.1685704428462,50.1685704428462
378,Wolves,Sunderland,Home Win,90.80420862443987,3.8495122184561867,5.346279157103968,90.80420862443987
379,Wolves,Tottenham,Home Win,93.84954502670655,5.007867345222128,1.1425876280713194,93.84954502670655
380,Wolves,West Ham,Home Win,62.93515449589232,14.2365923722163,22.828253131891376,62.93515449589232
